datetime;Jahr;monat;Tag;Stunde;Datum;Tag des Jahres;Tag des Monats;Uhrzeit;timestamp;zone_name;carbon_intensity_avg;carbon_intensity_production_avg;carbon_intensity_discharge_avg;carbon_intensity_import_avg;carbon_rate_avg;total_production_avg;total_storage_avg;total_discharge_avg;total_import_avg;total_export_avg;total_consumption_avg;production_sources;power_origin_percent_fossil_avg;power_origin_percent_renewable_avg;power_production_biomass_avg;power_production_coal_avg;power_production_gas_avg;power_production_hydro_avg;power_production_nuclear_avg;power_production_oil_avg;power_production_solar_avg;power_production_wind_avg;power_production_geothermal_avg;power_production_unknown_avg;power_consumption_biomass_avg;power_consumption_coal_avg;power_consumption_gas_avg;power_consumption_hydro_avg;power_consumption_nuclear_avg;power_consumption_oil_avg;power_consumption_solar_avg;power_consumption_wind_avg;power_consumption_geothermal_avg;power_consumption_unknown_avg;power_consumption_battery_discharge_avg;power_consumption_hydro_discharge_avg;carbon_origin_percent_biomass_avg;carbon_origin_percent_coal_avg;carbon_origin_percent_gas_avg;carbon_origin_percent_hydro_avg;carbon_origin_percent_nuclear_avg;carbon_origin_percent_oil_avg;carbon_origin_percent_solar_avg;carbon_origin_percent_wind_avg;carbon_origin_percent_geothermal_avg;carbon_origin_percent_unknown_avg;carbon_origin_percent_battery_discharge_avg;carbon_origin_percent_hydro_discharge_avg;power_net_discharge_battery_avg;power_net_discharge_hydro_avg;power_net_import_CH_avg;power_net_import_CZ_avg;power_net_import_DE_avg;power_net_import_HU_avg;power_net_import_IT-NO_avg;power_net_import_SI_avg;latest_forecasted_dewpoint_avg;latest_forecasted_precipitation_avg;latest_forecasted_solar_avg;latest_forecasted_temperature_avg;latest_forecasted_wind_x_avg;latest_forecasted_wind_y_avg;latest_forecasted_price_avg;latest_forecasted_production_avg;latest_forecasted_consumption_avg;latest_forecasted_power_net_import_CH_avg;latest_forecasted_power_net_import_CZ_avg;latest_forecasted_power_net_import_DE_avg;latest_forecasted_power_net_import_HU_avg;latest_forecasted_power_net_import_IT-NO_avg;latest_forecasted_power_net_import_SI_avg;latest_forecasted_production_solar_avg;latest_forecasted_production_wind_avg
2020-04-13T01:00:00+00:00;2020;4;13;1;13.04.20;103;13;01:00:00;1586739600;AT;133.82;44.19;;278.09;0;3891.75;1509.75;0;2418;950;3850;entsoe.eu;13.33;77.04;316;0;0;3445.75;0;0;0;108;0;22;323.6;351.96;85.8;2149.29;370.81;10.7;0;492.38;0.41;64.58;0;0.47;;;;;;;;;;;;;;-1509.75;38;1242;1138;-211;-144;-595;272.31;;;279.9;1.13;1.28;0.77;3839;4560;-339;397;2808;-599;0;;0;288
2020-04-13T02:00:00+00:00;2020;4;13;2;13.04.20;103;13;02:00:00;1586743200;AT;132.39;44.91;;257.08;0;3771.75;1584.5;0;2646;934;3899.25;entsoe.eu;13.47;76.65;320;0;0;3281.75;0;0;0;148;0;22;335.33;348.2;87.86;2048.69;385.34;11.51;0.01;602.83;0.48;77.75;0;1.25;;;;;;;;;;;;;;-1584.5;127;1217;1302;-234;-135;-565;271.85;;;279.73;1.42;1.13;0.02;3763;4496;-326;435;3086;-596;0;;0;248
2020-04-13T03:00:00+00:00;2020;4;13;3;13.04.20;103;13;03:00:00;1586746800;AT;137.66;44.64;;270.36;0;3821.5;1492.75;0;2679;924;4083.75;entsoe.eu;13.69;76.87;320;0;0;3331.5;0;0;0;148;0;22;355.02;388.64;95.17;2145.74;385.59;12.6;0.59;637.32;0.47;62.61;0;0;;;;;;;;;;;;;;-1492.75;-9;1316;1363;-213;-168;-534;271.37;45658;0;279.59;1.32;1.14;-0.09;3814;4548;-217;513;2893;-597;0;;0;236
2020-04-13T04:00:00+00:00;2020;4;13;4;13.04.20;103;13;04:00:00;1586750400;AT;137.48;45.03;;262.82;0;3780.25;1435.5;0;2788;914;4218.75;entsoe.eu;13.65;77.02;319;0;0;3322.25;0;0;13;104;0;22;372.6;396.79;100.7;2191.59;393.65;13.5;14.57;669.93;0.53;64.88;0;0;;;;;;;;;;;;;;-1435.5;-91;1301;1487;-306;-147;-370;270.87;;;279.47;1.55;0.93;-2.35;3870;4624;-248;537;2900;-549;0;;12;232
2020-04-13T05:00:00+00:00;2020;4;13;5;13.04.20;103;13;05:00:00;1586754000;AT;134.01;45.15;;246.34;0;3790;1472.5;0;2998;874;4441.5;entsoe.eu;13.14;78.11;316;0;0;3335;0;0;50;67;0;22;390.49;400.8;104.64;2242.88;388.34;15.28;109.11;726.4;0.61;62.96;0;0;;;;;;;;;;;;;;-1472.5;-21;1261;1737;-361;-137;-355;270.37;;;279.8;1.56;0.92;-5;3915;4844;-185;-33;3798;-500;0;;68;232
2020-04-13T06:00:00+00:00;2020;4;13;6;13.04.20;103;13;06:00:00;1586757600;AT;125.63;45;;225.22;0;3866;1407;0;3130;912;4677;entsoe.eu;11.99;80.1;316;0;0;3310;0;0;119;99;0;22;395.13;381.72;103.03;2270.64;369.94;15.25;291.32;788.58;0.6;60.64;0;0.14;;;;;;;;;;;;;;-1407;-67;1185;1945;-434;-75;-336;270.04;0.23;517;281.34;1.79;0.91;-5.91;4032;5072;-146;232;3408;-450;0;;180;216
2020-04-13T07:00:00+00:00;2020;4;13;7;13.04.20;103;13;07:00:00;1586761200;AT;119.91;45.05;;208.13;0;3951;1472.5;0;3352;896;4934.5;entsoe.eu;11.15;81.8;316;0;0;3306;0;0;212;95;0;22;400.25;372.29;104.78;2289.98;347.68;15.84;517.59;826.71;0.59;57.22;0;1.58;;;;;;;;;;;;;;-1472.5;-117;1118;2234;-392;-90;-297;269.84;;;283.11;2.24;0.27;-4.81;4170;5224;-99;436;3295;-400;0;;348;200
2020-04-13T08:00:00+00:00;2020;4;13;8;13.04.20;103;13;08:00:00;1586764800;AT;113.82;43.54;;191.57;0;4330;1470;0;3911;1602;5169;entsoe.eu;10.39;82.93;316;0;0;3557;0;0;303;132;0;22;385.02;361.96;103.38;2287.09;345.11;16.04;732.47;880.17;0.57;55.18;0;2.01;;;;;;;;;;;;;;-1470;-535;1216;2695;-400;-113;-554;269.04;;;284.56;2.54;-0.06;-4.96;4341;5460;-339;325;3478;-400;0;;528;216
2020-04-13T09:00:00+00:00;2020;4;13;9;13.04.20;103;13;09:00:00;1586768400;AT;102.99;41.51;;178.4;0;4728.5;1414.25;0;3851;1724;5441.25;entsoe.eu;8.99;85.37;316;0;0;3641.5;0;0;370;379;0;22;379.93;328.77;95.19;2362.5;306.71;15.4;862.56;1038.39;0.56;49.41;0;1.83;;;;;;;;;;;;;;-1414.25;-607;1007;2844;-353;-103;-661;267.83;0.1;380;285.98;3.16;-0.36;-15.29;4462;5576;-293;42;3624;-400;0;;676;316
2020-04-13T10:00:00+00:00;2020;4;13;10;13.04.20;103;13;10:00:00;1586772000;AT;88.52;39.14;;160.05;0;5061;1365.5;0;3494;1904;5285.5;entsoe.eu;7.17;88.29;316;0;0;3390;0;0;412;921;0;22;352.32;249.46;76.9;2134.72;239.95;13.5;876.44;1301.75;0.49;39.13;0;0.85;;;;;;;;;;;;;;-1365.5;-554;669;2825;-549;-112;-689;267.14;;;286.88;3.37;-0.68;-40.78;4550;5628;-335;-404;3601;-400;0;;756;536
2020-04-13T11:00:00+00:00;2020;4;13;11;13.04.20;103;13;11:00:00;1586775600;AT;84.13;38.76;;155.88;0;5055.25;1354.75;0;3196;1829;5067.5;entsoe.eu;6.57;89.31;316;0;0;3197.25;0;0;424;1096;0;22;338.9;215.04;70.52;2001.38;209.14;13.05;890.6;1293.94;0.49;34.16;0;0.29;;;;;;;;;;;;;;-1354.75;-440;478;2718;-659;-81;-649;267.13;;;287.28;3.37;-0.77;-56.41;4731;5412;-386;-500;3882;-400;0;;736;848
2020-04-13T12:00:00+00:00;2020;4;13;12;13.04.20;103;13;12:00:00;1586779200;AT;79.01;37.25;;156.78;0;5250.5;1489.25;0;2819;1724;4856.25;entsoe.eu;5.91;90.39;316;0;0;3096.5;0;0;389;1427;0;22;327;183.47;61.34;1898.22;179.72;12.25;809.34;1354.5;0.49;29.93;0;0;;;;;;;;;;;;;;-1489.25;-293;337;2482;-746;-83;-602;267.23;0.01;327.95;287.18;3.2;-1.51;-67.18;4882;5236;-129;-500;3467;-400;0;;652;1116
2020-04-13T13:00:00+00:00;2020;4;13;13;13.04.20;103;13;13:00:00;1586782800;AT;80.37;38.18;;160.63;0;4995.25;1521;0;2624;1314;4784.25;entsoe.eu;6.26;89.32;316;0;0;3106.25;0;0;324;1227;0;22;333.91;181.32;63.57;1989.23;211.33;12.16;729.64;1219.08;0.53;42.38;0;1.09;;;;;;;;;;;;;;-1521;86;320;2218;-759;-39;-516;267.27;;;286.46;2.66;-2.1;-77.68;4886;5128;-169;-500;3525;-400;0;;540;1268
2020-04-13T14:00:00+00:00;2020;4;13;14;13.04.20;103;13;14:00:00;1586786400;AT;86.75;38.11;;170.85;0;4883.5;1682.25;0;2824;1193;4832.25;entsoe.eu;7.64;86.4;316;0;0;3073.5;0;0;237;1235;0;22;337.6;215.49;71.57;1976.75;288.08;12.62;593.76;1263.51;0.73;69.6;0;2.54;;;;;;;;;;;;;;-1682.25;233;471;2120;-683;-16;-494;267.26;;;285.9;2.06;-2.75;-71.02;4703;5116;-209;-500;3602;-400;0;;416;1292
2020-04-13T15:00:00+00:00;2020;4;13;15;13.04.20;103;13;15:00:00;1586790000;AT;95.6;37.72;;192.22;0;4834;1504.75;0;2895;1087;5137.25;entsoe.eu;8.64;85.46;316;0;0;3066;0;0;146;1284;0;22;356.16;289.79;82.06;2088.51;303.25;13.26;390.91;1553.01;0.53;58.56;0;1.2;;;;;;;;;;;;;;-1504.75;84;778;2033;-526;-42;-519;266.8;0;529.52;285.4;1.76;-3.05;-36.85;4660;5292;338;-230;2941;-400;0;;280;1244
2020-04-13T16:00:00+00:00;2020;4;13;16;13.04.20;103;13;16:00:00;1586793600;AT;96.11;35.73;;226.33;0;5256;891.75;0;2436;1375;5425.25;entsoe.eu;8.57;85.98;316;0;0;3328;0;0;70;1520;0;22;357.09;318.54;82.53;2392.16;296.03;11.48;164.47;1729.47;0.4;52.14;0;20.93;;;;;;;;;;;;;;-891.75;-179;885;1551;-653;-39;-504;267.61;;;283.57;1.1;-3.19;0;4909;5660;-877;444;3208;-400;0;;152;1208
2020-04-13T17:00:00+00:00;2020;4;13;17;13.04.20;103;13;17:00:00;1586797200;AT;96.43;34.88;;223.01;0;5393.75;985.5;0;2620;1527;5501.25;entsoe.eu;8.43;86.05;316;0;0;3356.75;0;0;24;1675;0;22;360.81;313.39;87.8;2354.31;303.85;12.24;45.09;1898.28;0.48;49.8;0;75.2;;;;;;;;;;;;;;-985.5;-182;804;1816;-796;-24;-525;268.66;;;281.58;0.78;-3.29;11.98;5102;5864;-266;44;2682;-450;0;;64;1360
2020-04-13T18:00:00+00:00;2020;4;13;18;13.04.20;103;13;18:00:00;1586800800;AT;85.83;35.14;;225.47;0;5364.25;441.5;0;1947;1338;5531.75;entsoe.eu;7.47;87.15;316;0;0.25;3451;0;0;4;1571;0;22;355.26;257.13;73.41;2665.89;297.6;9.67;3.71;1733.01;0.4;73.15;0;62.51;;;;;;;;;;;;;;-441.5;88;629;1230;-808;-27;-503;267.03;0;0;279.71;0.56;-2.61;11.62;5538;5900;39;-46;1685;-500;0;;16;1732
2020-04-13T19:00:00+00:00;2020;4;13;19;13.04.20;103;13;19:00:00;1586804400;AT;75.82;33.05;;248.82;0;5772.75;311.75;0;1427;1648;5240;entsoe.eu;6.19;89.41;317;0;0;3283.75;0;0;0;2150;0;22;316.52;213;57.21;2426.65;230.35;7.11;0.01;1920.92;0.29;47.16;0;20.78;;;;;;;;;;;;;;-311.75;26;546;855;-881;-51;-716;266.63;;;278.61;0.54;-2.47;7.9;5745;5696;29;-285;1617;-550;0;;0;2184
2020-04-13T20:00:00+00:00;2020;4;13;20;13.04.20;103;13;20:00:00;1586808000;AT;79.85;33.07;;266.96;0;5811.5;419.5;0;1453;1564;5281;entsoe.eu;6.73;88.62;320;0;1.75;3244.75;0;0;0;2223;0;22;320.66;240.4;62.97;2392.73;245.96;7.47;0;1957.73;0.29;44.3;0;8.47;;;;;;;;;;;;;;-419.5;-44;654;799;-754;-32;-734;266.49;;;277.74;0.43;-2.76;10.73;5815;5664;-214;8;1523;-570;0;;0;2364
2020-04-13T21:00:00+00:00;2020;4;13;21;13.04.20;103;13;21:00:00;1586811600;AT;82.89;34.31;;277.13;0;5746.25;675.25;0;1437;1577;4931;entsoe.eu;7.26;87.87;316;0;15.75;3233.5;0;0;0;2159;0;22;297.74;236.73;70.66;2251.13;240.1;6.83;0;1783.48;0.27;43.66;0;0.4;;;;;;;;;;;;;;-675.25;-141;708;729;-639;-41;-756;265.63;0;0;276.98;0.12;-3.04;10.78;5642;5464;-414;339;1058;-543;0;;0;2272
2020-04-13T22:00:00+00:00;2020;4;13;22;13.04.20;103;13;22:00:00;1586815200;AT;84.33;38.32;;266.21;0;5686.75;1153.25;0;1438;1276;4695.5;entsoe.eu;7.83;86.92;320;0;58.25;3249.5;0;0;0;2037;0;22;287.61;213.48;97.13;2176.21;246.79;6.43;0;1616.45;0.33;50.23;0;0.84;;;;;;;;;;;;;;-1153.25;62;646;730;-600;-14;-662;265.09;;;276.09;0.26;-2.28;3.79;5635;5300;-248;101;1096;-272;0;;0;2180
2020-04-13T23:00:00+00:00;2020;4;13;23;13.04.20;103;13;23:00:00;1586818800;AT;86.76;43.93;;261.53;0;5662.5;1195.75;0;1388;1374;4480.75;entsoe.eu;8.36;86.87;317;0;127.5;3141;0;0;0;2055;0;22;281.46;191.17;139.89;2026.48;213.86;6.49;0;1583.75;0.29;37.36;0;0;;;;;;;;;;;;;;-1195.75;-45;569;819;-565;-28;-736;264.55;;;275.11;0.58;-1.8;4.4;5463;5072;-361;25;1273;-337;0;;0;1992
2020-04-14T00:00:00+00:00;2020;4;14;0;14.04.20;104;14;00:00:00;1586822400;AT;94.14;54.57;;296.94;0;5695.5;1189;0;1111;1170;4447.5;entsoe.eu;10.08;85.35;316;0;259.25;3045.25;0;0;0;2053;0;22;265.11;187.45;217.2;2013.97;203.21;4.72;0;1516.77;0.19;38.87;0;0.02;;;;;;;;;;;;;;-1189;2;611;498;-442;-39;-689;264.2;0;17.71;274.66;1;-1.95;4.57;5464;4968;-304;127;612;-251;0;;0;1884
2020-04-14T01:00:00+00:00;2020;4;14;1;14.04.20;104;14;01:00:00;1586826000;AT;98.45;60.87;;314.4;0;5846;1347.25;0;1017;1126;4389.75;entsoe.eu;11.23;84.24;317;0;347.75;3106.25;0;0;0;2053;0;22;250.18;180.3;266.91;2008.78;198.93;3.87;0;1438.45;0.2;41.82;0;0.31;;;;;;;;;;;;;;-1347.25;26;621;370;-432;-30;-664;263.87;;;273.95;0.98;-1.91;4.36;5532;4848;-419;181;874;-309;0;;0;1920
2020-04-14T02:00:00+00:00;2020;4;14;2;14.04.20;104;14;02:00:00;1586829600;AT;94.55;58.53;;326.66;0;5954.75;1343.5;0;924;1041;4494.25;entsoe.eu;10.83;84.63;320;0;329;3092.75;0;0;0;2191;0;22;246.28;172.35;262.2;2042.5;203.68;2.95;0;1513.78;0.25;49.37;0;0.89;;;;;;;;;;;;;;-1343.5;69;619;236;-464;-20;-557;263.68;;;273.46;1.08;-2;5.71;5506;4884;-291;147;780;-348;0;;0;1900
2020-04-14T03:00:00+00:00;2020;4;14;3;14.04.20;104;14;03:00:00;1586833200;AT;102.13;71.18;;278.64;0;5911.75;549.25;0;1037;1303;5096.5;entsoe.eu;14.1;79.78;320;0;477.5;3217.25;0;0;0;1875;0;22;254.97;169.67;414.16;2407.19;312.11;1.73;0.13;1394.84;0.42;134.38;0;6.9;;;;;;;;;;;;;;-549.25;419;618;-173;-497;-29;-604;262.91;0;0;273.03;1.42;-1.98;15.88;5654;5164;129;-344;691;-427;-58;;0;1756
2020-04-14T04:00:00+00:00;2020;4;14;4;14.04.20;104;14;04:00:00;1586836800;AT;112.38;71.43;173.47;261.27;0;6189.75;0;717.25;1409;2186;6130;entsoe.eu;14.2;80;320;0;502.25;3685.5;0;0;10;1650;0;22;257.34;192.58;457.05;2800.7;354.96;2.23;9.05;1238.9;0;217.51;0;599.67;;;;;;;;;;;;;;717.25;638;771;-691;-679;-46;-770;263.4;;;272.5;1.19;-2.01;25.24;6665;5792;527;-700;386;-525;-52;;8;1584
2020-04-14T05:00:00+00:00;2020;4;14;5;14.04.20;104;14;05:00:00;1586840400;AT;114.86;68.52;173.47;293.78;0;6515.5;0;2183.75;971;2649;7021.25;entsoe.eu;9.93;87.03;320;0;493.5;3984;0;0;39;1657;0;22;247.4;141.99;426;2947.59;213.51;1.63;40.12;1213.08;0;126.63;0;1663.29;;;;;;;;;;;;;;2183.75;344;627;-965;-834;-117;-733;263.66;;;272.24;1.2;-2.32;31.7;8774;6376;700;-53;-1935;-500;100;;44;1536
2020-04-14T06:00:00+00:00;2020;4;14;6;14.04.20;104;14;06:00:00;1586844000;AT;111.12;67.33;173.47;325.73;0;6703.75;0;2477.25;648;2454;7375;entsoe.eu;8.32;89.83;320;0;498.25;3875.5;0;0;98;1890;0;22;252.12;111.59;427.66;2941.33;136.33;1.25;98.56;1425.13;0;73.3;0;1907.73;;;;;;;;;;;;;;2477.25;143;505;-559;-989;-114;-792;265.14;0;573.52;272.72;1.38;-2.75;30.24;8880;6588;640;-141;-1328;-446;-90;;136;1652
2020-04-14T07:00:00+00:00;2020;4;14;7;14.04.20;104;14;07:00:00;1586847600;AT;103.87;69.15;173.47;224.85;0;6766.75;0;547.25;1627;1743;7198;entsoe.eu;12.18;83.44;318;0;528.75;3795;0;0;179;1924;0;22;321.29;189.15;533.26;3122.45;315.18;5.71;364.59;1675.63;0.23;148.27;0;522.25;;;;;;;;;;;;;;547.25;370;572;685;-984;-86;-673;266.4;;;273.66;1.5;-3.06;23.68;6981;6500;434;-500;842;-398;-90;;280;1884
2020-04-14T08:00:00+00:00;2020;4;14;8;14.04.20;104;14;08:00:00;1586851200;AT;91.83;66.76;173.47;161.15;0;6995;0;1190.25;1129;2036;7278.25;entsoe.eu;9.08;87.97;316;0;516.75;3826.25;0;0;248;2066;0;22;291.59;83.22;453.99;3038.94;214.45;3.89;394.18;1719.57;0.18;119.59;0;958.66;;;;;;;;;;;;;;1190.25;353;180;596;-1091;-95;-850;267.79;;;274.72;1.69;-3.36;21.86;7067;6500;-519;-500;1282;-386;-133;;448;2196
2020-04-14T09:00:00+00:00;2020;4;14;9;14.04.20;104;14;09:00:00;1586854800;AT;89.79;64.42;173.47;181.96;0;7431.5;0;826;1295;2039;7513.5;entsoe.eu;8.41;89.49;316;0;525.25;3925.25;0;0;294;2349;0;22;327.7;108.83;485.99;3121.63;157.91;7.13;536.67;2043.13;0.34;30.1;0;694.07;;;;;;;;;;;;;;826;-137;94;1201;-1018;-95;-789;268.38;0;401.9;275.91;1.77;-3.72;19.73;7195;6592;-280;-500;1308;-400;-133;;608;2416
2020-04-14T10:00:00+00:00;2020;4;14;10;14.04.20;104;14;10:00:00;1586858400;AT;85.83;65.88;173.47;169.76;0;7407.5;0;477;1263;1874;7273.5;entsoe.eu;9.89;87.12;316;0;549.5;3746;0;0;302;2472;0;22;309.49;103.65;502.58;3022.81;217.31;5.06;504.44;2098.7;0.24;107.85;0;401.38;;;;;;;;;;;;;;477;290;167;806;-1004;-79;-791;268.87;;;276.81;1.77;-3.72;17.13;7052;6564;112;-500;939;-400;-133;;688;2492
2020-04-14T11:00:00+00:00;2020;4;14;11;14.04.20;104;14;11:00:00;1586862000;AT;78.58;60.29;173.47;162.15;0;7338;0;168;1419;1906;7019;entsoe.eu;9.93;86.1;316;0;457.5;3727.5;0;0;286;2529;0;22;296.08;107.07;424.82;2985.24;278.5;4.24;482.07;2094.48;0.18;161.33;0;185;;;;;;;;;;;;;;168;541;266;612;-998;-100;-808;269.75;;;277.39;1.69;-3.66;16.12;6794;6304;-112;-500;1243;-400;-133;;676;2472
2020-04-14T12:00:00+00:00;2020;4;14;12;14.04.20;104;14;12:00:00;1586865600;AT;78.73;55.94;173.47;185.02;0;7185.5;0;13.5;1527;1884;6842;entsoe.eu;9.58;85.91;316;0;379;3680.5;0;0;270;2518;0;22;305.79;143.01;383.02;2937.2;308.47;5.21;497.07;2104.77;0.21;124.42;0;32.82;;;;;;;;;;;;;;13.5;409;422;696;-951;-103;-830;270.43;0;420.57;277.98;1.55;-3.44;13.54;6614;6140;-954;-500;2163;-400;-133;;636;2420
2020-04-14T13:00:00+00:00;2020;4;14;13;14.04.20;104;14;13:00:00;1586869200;AT;85.24;60.29;173.47;208.43;0;7130;0;121.5;1357;1889;6719.5;entsoe.eu;9.55;87;316;0;442;3635;0;0;238;2477;0;22;315.73;151.26;433.52;2876.82;231.86;6.09;456.67;2097.5;0.25;51.11;0;98.69;;;;;;;;;;;;;;121.5;91;430;836;-890;-103;-896;271.16;;;278.29;1.34;-3.41;15.03;6509;6028;-541;-489;1547;-348;-133;;548;2364
2020-04-14T14:00:00+00:00;2020;4;14;14;14.04.20;104;14;14:00:00;1586872800;AT;91.01;65.07;173.47;207.61;0;6997;0;122.75;1470;1947;6642.75;entsoe.eu;10.84;84.88;313;0;504.75;3542.25;0;0;200;2415;0;22;311.43;163.04;484.02;2788.43;284.28;6.11;399.87;2036;0.24;66.88;0;102.44;;;;;;;;;;;;;;122.75;205;489;776;-933;-87;-927;271.94;;;278.28;1.18;-3.42;19.1;6608;5968;252;-485;866;-400;-133;;412;2320
2020-04-14T15:00:00+00:00;2020;4;14;15;14.04.20;104;14;15:00:00;1586876400;AT;97.43;64.92;173.47;253.54;0;6909;0;356.5;1266;1826;6705.5;entsoe.eu;11.74;84.14;312;0;494;3651;0;0;146;2284;0;22;293.06;186.4;486.28;2916.32;276.59;4.41;235.99;1898.09;0.14;109.44;0;298.78;;;;;;;;;;;;;;356.5;289;591;386;-846;-106;-874;272.66;0;641.9;277.65;1.28;-3.24;23.15;6953;6052;217;-500;732;-379;-180;;300;2256
2020-04-14T16:00:00+00:00;2020;4;14;16;14.04.20;104;14;16:00:00;1586880000;AT;104.03;65.42;173.47;277.64;0;6840.25;0;1183.5;1049;2086;6986.75;entsoe.eu;10.74;85.71;312;0;497.75;3649.5;0;0;85;2274;0;22;259.17;165.18;458.07;2892.18;248.11;1.83;92.78;1767.72;0.01;124.87;0;976.84;;;;;;;;;;;;;;1183.5;396;653;-191;-925;-116;-854;274.09;;;277.58;0.85;-2.93;25.9;7737;6292;619;-494;52;-400;-231;;180;2096
2020-04-14T17:00:00+00:00;2020;4;14;17;14.04.20;104;14;17:00:00;1586883600;AT;110.9;66.25;173.47;291.66;0;6655;0;2333.75;836;2720;7104.75;entsoe.eu;9.02;88.44;315;0;480.75;4005.25;0;0;36;1796;0;22;240.64;127.66;404;2955.27;180.58;1.27;31.13;1304.85;0;108.05;0;1751.31;;;;;;;;;;;;;;2333.75;317;519;-1160;-834;-153;-573;274.34;;;276.38;0.49;-2.09;31.5;9053;6476;700;-382;-2313;-450;100;;88;1788
2020-04-14T18:00:00+00:00;2020;4;14;18;14.04.20;104;14;18:00:00;1586887200;AT;112;68.92;173.47;272.97;0;6393.75;0;2455;774;2516;7106.75;entsoe.eu;8.97;88.68;316;0;485.75;4076;0;0;8;1486;0;22;243.68;108.77;407.61;3068.43;166.7;1.09;6.4;1101.15;0;119.98;0;1882.94;;;;;;;;;;;;;;2455;339;435;-1188;-784;-144;-400;272.4;0;0;272.98;0.57;-1.52;37.6;8746;6464;1200;-508;-2694;-500;100;;28;1448
2020-04-14T19:00:00+00:00;2020;4;14;19;14.04.20;104;14;19:00:00;1586890800;AT;117.12;72.21;173.47;326.1;0;6017.5;0;2281;677;2313;6662.5;entsoe.eu;9.52;88.17;316;0;490.5;3770;0;0;0;1419;0;22;246.51;125.84;418.91;2836.97;153.69;1.18;0.01;1058.83;0;88.2;0;1732.36;;;;;;;;;;;;;;2281;204;473;-997;-679;-141;-496;271.75;;;271.85;0.49;-0.99;28.99;8104;6148;994;-231;-2393;-509;100;;0;1184
2020-04-14T20:00:00+00:00;2020;4;14;20;14.04.20;104;14;20:00:00;1586894400;AT;115.96;75.8;173.47;270.34;0;5742.5;0;1437.5;956;1696;6440;entsoe.eu;12.13;83.86;316;0;500.75;3685.75;0;0;0;1218;0;22;266.33;155.47;465.37;2970.16;258.34;1.35;0;980.16;0.01;158.02;0;1184.79;;;;;;;;;;;;;;1437.5;430;526;-690;-526;-112;-368;271.38;;;271.38;0.35;-0.44;25.92;6767;5924;334;-900;-291;-366;100;;0;1016
2020-04-14T21:00:00+00:00;2020;4;14;21;14.04.20;104;14;21:00:00;1586898000;AT;109.54;81.2;173.47;213.78;0;5510.5;0;166;1395;1170;5901.5;entsoe.eu;16.08;76.25;316;0;531.25;3693.25;0;0;0;948;0;22;287.74;191.34;496.22;3176.73;452.66;2.18;0;830.86;0.02;258.65;0;205.1;;;;;;;;;;;;;;166;789;606;-205;-425;-83;-457;271.57;0;0;270.79;0.33;0.04;23.74;5684;5624;458;-478;283;-458;145;;0;912
2020-04-14T22:00:00+00:00;2020;4;14;22;14.04.20;104;14;22:00:00;1586901600;AT;120.68;84.58;173.47;259.58;0;5171.25;0;11.5;1337;922;5597.75;entsoe.eu;15.94;75.74;316;0;524.5;3455.75;0;0;0;853;0;22;325.54;255.97;514.06;3029.35;465.46;4.74;0;851.35;0.14;117.36;0;33.76;;;;;;;;;;;;;;11.5;401;703;233;-325;-106;-491;270.9;;;270.6;0.25;0.21;19.87;5153;5764;350;112;618;-532;0;;0;864
2020-04-14T23:00:00+00:00;2020;4;14;23;14.04.20;104;14;23:00:00;1586905200;AT;120.16;86.54;173.47;274.74;0;5071.75;0;49.75;1085;862;5344.5;entsoe.eu;15.41;76.96;316;0;528.75;3498;0;0;0;707;0;22;311.56;225.88;510.88;3063.99;407.21;3.46;0;687.91;0.26;83.34;0;50;;;;;;;;;;;;;;49.75;327;648;110;-226;-99;-537;271.02;;;270.46;0.17;0.19;17.08;5043;5484;210;158;487;-505;0;;0;756
2020-04-15T00:00:00+00:00;2020;4;15;0;15.04.20;105;15;00:00:00;1586908800;AT;103.82;88.46;173.47;183.67;0;4928;0;135;830;662;5231;entsoe.eu;13.81;79.46;316;0;528.5;3401.5;0;0;0;660;0;22;304.31;99.07;507.89;3076.89;351.74;2.16;0;647.91;0.82;113.47;0;126.75;;;;;;;;;;;;;;135;471;271;88;-189;-83;-390;270.88;0;27.67;270.39;0.19;0.21;16.8;4952;5368;214;-60;-96;-474;145;;0;672
2020-04-15T01:00:00+00:00;2020;4;15;1;15.04.20;105;15;01:00:00;1586912400;AT;101.8;89.54;173.47;162.53;0;4894.75;0;217.75;731;717;5126.5;entsoe.eu;13.25;80.09;316;0;532.75;3451;0;0;0;573;0;22;289.8;76.26;493.06;3082.6;341.2;1.24;0;533.71;0.54;108.86;0;199.23;;;;;;;;;;;;;;217.75;499;232;-1;-209;-107;-400;270.75;;;270.39;0.18;0.33;16.09;4849;5228;137;-8;3;-539;145;;0;596
2020-04-15T02:00:00+00:00;2020;4;15;2;15.04.20;105;15;02:00:00;1586916000;AT;114.01;89.1;173.47;211.76;0;4726.25;0;421.75;948;851;5245;entsoe.eu;13.86;78.53;316;0;504.5;3316.75;0;0;0;567;0;22;296.87;137.15;482.04;2907.33;399.18;2.32;0;543.49;0.21;105.52;0;370.91;;;;;;;;;;;;;;421.75;471;425;52;-282;-100;-469;270.62;;;270.37;0.14;0.33;16.57;4853;5256;74;-117;111;-429;145;;0;504
